Amazonas,-0.77872452, -0.06229580
Ancash,-0.77528965, -0.09530324
Apurimac,-0.72878663,  -0.13637322
Arequipa,-0.71536820, -0.16398976
Ayacucho,-0.74225545, -0.13160695
Cajamarca,-0.78517454, -0.07157496
Callao,-0.77107357, -0.12023462
Cusco,-0.71978998, -0.13516783
Huancavelica,-0.74973324, -0.12787208
Huanuco,-0.76239906, -0.09929727
Ica,-0.75729288, -0.14064415
Junin,-0.75210203, -0.12068367
La libertad,-0.79028711, -0.08112354
Lambayeque,-0.79838196, -0.06771743
Lima,-0.77030844, -0.12046276
Loreto,-0.73249649, -0.03754992
Madre de dios,-0.69188644, -0.12594365
Moquegua,-0.70934729, -0.17194064
Pasco,-0.76257263, -0.10686332
Piura,-0.80626939, -0.05197369
Puno,-0.70028074, -0.15840335
San martin,-0.76974279, -0.06034372
Tacna,-0.70250901, -0.18013926
Tumbes,-0.80459346, -0.03571129
Ucayali,-0.74553875, -0.08394749
